Sample,B0VSB1_Cor,B0VSB1_P,B0VSmSCV2_Cor,B0VSmSCV2_P,B0VSpSCV2_Cor,B0VSpSCV2_P
5910,0.956192409046275,1.18037842158129e-06,0.575034956798026,1.18037842158129e-06,0.767101883624317,1.18037842158129e-06
5909,0.908047959608276,4.42904963658337e-05,0.477992484615414,4.42904963658337e-05,0.722679606923963,4.42904963658337e-05
5908,0.963795029865559,4.61002547307428e-07,0.601561943838381,4.61002547307428e-07,0.651106770345901,4.61002547307428e-07
5907,0.949627532368529,2.34640044770022e-06,0.620112653922699,2.34640044770022e-06,0.696050639067922,2.34640044770022e-06
5906,0.924518875928092,1.69827703009969e-05,0.526176498993395,1.69827703009969e-05,0.649458901739937,1.69827703009969e-05
5905,0.910654457423098,3.85320346173343e-05,0.660673342040282,3.85320346173343e-05,0.720151079188345,3.85320346173343e-05
5904,0.961235881521722,6.45851633989771e-07,0.263886385974464,6.45851633989771e-07,0.548830370507963,6.45851633989771e-07
5903,0.963486519404958,4.80730953424729e-07,0.637851446880447,4.80730953424729e-07,0.627148086304013,4.80730953424729e-07
5902,0.910707926586775,3.84204180576414e-05,0.712354070284563,3.84204180576414e-05,0.762582985700622,3.84204180576414e-05
5901,0.969895120267854,1.85147827050534e-07,0.552778447053287,1.85147827050534e-07,0.696425905964026,1.85147827050534e-07
5900,0.951005441021289,2.04734870884047e-06,0.674507634520025,2.04734870884047e-06,0.599464461292577,2.04734870884047e-06
5899,0.947740150026604,2.81114660456233e-06,0.640187151386767,2.81114660456233e-06,0.628059293775772,2.81114660456233e-06
5898,0.921493650363185,2.05629318408481e-05,0.604801886376572,2.05629318408481e-05,0.615831650020304,2.05629318408481e-05
5897,0.908086325713768,4.42011028579665e-05,0.588677346044434,4.42011028579665e-05,0.578267589470749,4.42011028579665e-05
5896,0.881653774846137,0.000149409519233294,0.550400981637124,0.000149409519233294,0.716872371615887,0.000149409519233294
5895,0.950074004792587,2.24594490868733e-06,0.563823073867745,2.24594490868733e-06,0.75267543439805,2.24594490868733e-06
5894,0.889926141476939,0.000105508038571546,0.772406946844351,0.000105508038571546,0.702179159244411,0.000105508038571546
5893,0.953898419509772,1.51762393983101e-06,0.386168416684689,1.51762393983101e-06,0.734406307244552,1.51762393983101e-06
5892,0.929669173669443,1.20331500024573e-05,0.693052347766365,1.20331500024573e-05,0.74499209231151,1.20331500024573e-05
5891,0.933815379802629,8.94369724172434e-06,0.521024592414964,8.94369724172434e-06,0.67540380712915,8.94369724172434e-06
5890,0.954682815118377,1.39468945126985e-06,0.574761876696556,1.39468945126985e-06,0.570508294055461,1.39468945126985e-06
5889,0.966314685511323,3.22785292852848e-07,0.651531805965796,3.22785292852848e-07,0.740114122806142,3.22785292852848e-07
5888,0.956578968812947,1.12995094191233e-06,0.644749051706764,1.12995094191233e-06,0.636643377646587,1.12995094191233e-06
5887,0.910554628224207,3.87411102553861e-05,0.453515195538101,3.87411102553861e-05,0.594515824233877,3.87411102553861e-05
5886,0.940500551926078,5.31194474036934e-06,0.519883431990967,5.31194474036934e-06,0.650998082052614,5.31194474036934e-06
5885,0.954002618485964,1.50081585293943e-06,0.495596078914757,1.50081585293943e-06,0.661724790253135,1.50081585293943e-06
5884,0.902875395909721,5.77120924675058e-05,0.731850195841667,5.77120924675058e-05,0.741421254388847,5.77120924675058e-05
5883,0.986406906120774,3.57254397494573e-09,0.676574379751494,3.57254397494573e-09,0.686099715520587,3.57254397494573e-09
5882,0.97356134893042,9.73224778658342e-08,0.474434781130721,9.73224778658342e-08,0.666790345149201,9.73224778658342e-08
5881,0.943938198600459,3.96796825992784e-06,0.353449364763866,3.96796825992784e-06,0.611831136692549,3.96796825992784e-06
5880,0.923229454706517,1.84428821931973e-05,0.483025506534209,1.84428821931973e-05,0.646826339717096,1.84428821931973e-05
5879,0.854456824146159,0.000400724038432498,0.698932092064758,0.000400724038432498,0.59296564304117,0.000400724038432498
5878,0.961608427974852,6.15795273868872e-07,0.693906933445336,6.15795273868872e-07,0.597975297633988,6.15795273868872e-07
5877,0.864896887838199,0.000281315108831334,0.639863016201555,0.000281315108831334,0.649112332287869,0.000281315108831334
5876,0.921236270287646,2.08929831734042e-05,0.485617824953269,2.08929831734042e-05,0.62089303698966,2.08929831734042e-05
5875,0.944791284925313,3.68045879604736e-06,0.585212056895157,3.68045879604736e-06,0.720393854287183,3.68045879604736e-06
5874,0.966262634308377,3.25258297969428e-07,0.79124606451656,3.25258297969428e-07,0.76652073306012,3.25258297969428e-07
5873,0.911409780426737,3.69787466715307e-05,0.519555060267408,3.69787466715307e-05,0.730142125590796,3.69787466715307e-05
5872,0.910348644351204,3.91753300536873e-05,0.478617737014185,3.91753300536873e-05,0.607690503299169,3.91753300536873e-05
5871,0.953925665652715,1.51321457972645e-06,0.441554437832303,1.51321457972645e-06,0.538481006083166,1.51321457972645e-06
5870,0.904083958078885,5.43231269367539e-05,0.626977503713552,5.43231269367539e-05,0.699413616423111,5.43231269367539e-05
5869,0.985216578122563,5.42493561051127e-09,0.648675392741355,5.42493561051127e-09,0.665828955276127,5.42493561051127e-09
5868,0.982696332919194,1.18679324421509e-08,0.481919204426365,1.18679324421509e-08,0.629825723539889,1.18679324421509e-08
5867,0.878983021236809,0.00016626960480769,0.619787684601564,0.00016626960480769,0.636741814954393,0.00016626960480769
5866,0.95550429594904,1.27455401630256e-06,0.693428390629867,1.27455401630256e-06,0.699306825392286,1.27455401630256e-06
5865,0.964296896885109,4.30289231057904e-07,0.674857342929122,4.30289231057904e-07,0.759289094702474,4.30289231057904e-07
5864,0.953040941219321,1.66169065628995e-06,0.565579101421604,1.66169065628995e-06,0.666486417186724,1.66169065628995e-06
5863,0.9551037231149,1.33206223168433e-06,0.756591209241518,1.33206223168433e-06,0.626510768466725,1.33206223168433e-06
5862,0.966299946533312,3.23484033502105e-07,0.625429322896115,3.23484033502105e-07,0.675216988670532,3.23484033502105e-07
5861,0.942925211283439,4.33216693940337e-06,0.783631039140567,4.33216693940337e-06,0.64162362293573,4.33216693940337e-06
5860,0.958804587633325,8.71847414095725e-07,0.646137199637912,8.71847414095725e-07,0.649666403846191,8.71847414095725e-07
5859,0.96940262965446,2.00629140426686e-07,0.42774823037618,2.00629140426686e-07,0.526340967789826,2.00629140426686e-07
5858,0.933514032688995,9.14445623316489e-06,0.615417051106599,9.14445623316489e-06,0.652875289142926,9.14445623316489e-06
5857,0.932084437523786,1.01459465893773e-05,0.702843570794995,1.01459465893773e-05,0.608069550479195,1.01459465893773e-05
5856,0.93911414517015,5.94626022483815e-06,0.618645075778795,5.94626022483815e-06,0.762410406332075,5.94626022483815e-06
5855,0.917019508586971,2.69215653143354e-05,0.437762718464452,2.69215653143354e-05,0.699487334414419,2.69215653143354e-05
5854,0.920182802216943,2.22877022444955e-05,0.701494079305154,2.22877022444955e-05,0.630680978336261,2.22877022444955e-05
5853,0.915482908207898,2.94302738094323e-05,0.677671970204042,2.94302738094323e-05,0.71928633293571,2.94302738094323e-05
5852,0.932951469032029,9.5287618922618e-06,0.658180066254345,9.5287618922618e-06,0.624092375008209,9.5287618922618e-06
5851,0.950561343391602,2.14021935084742e-06,0.64264409875381,2.14021935084742e-06,0.658599074387368,2.14021935084742e-06
5850,0.885576324029511,0.00012710300009236,0.47507207479733,0.00012710300009236,0.708840070680293,0.00012710300009236
5849,0.964874626098798,3.96971490674423e-07,0.716121538888244,3.96971490674423e-07,0.651715141703314,3.96971490674423e-07
5848,0.943901718565865,3.98064777745599e-06,0.419617982397633,3.98064777745599e-06,0.664987564479847,3.98064777745599e-06
5847,0.933398013460012,9.22269164313073e-06,0.699834660458788,9.22269164313073e-06,0.691300332407096,9.22269164313073e-06
5846,0.955572182839301,1.26500631442361e-06,0.622915229626604,1.26500631442361e-06,0.710413237395007,1.26500631442361e-06
5845,0.884133207585157,0.000134982997525697,0.635648101879362,0.000134982997525697,0.64171477268416,0.000134982997525697
5844,0.961320704385811,6.38907959225671e-07,0.778351257546804,6.38907959225671e-07,0.661005552330097,6.38907959225671e-07
5843,0.947724445055987,2.81529794580911e-06,0.459527854164122,2.81529794580911e-06,0.675666224223931,2.81529794580911e-06
5842,0.956662095653412,1.11933384181271e-06,0.542089373300759,1.11933384181271e-06,0.715598323923591,1.11933384181271e-06
5841,0.902339357403513,5.92673532851243e-05,0.63760855997324,5.92673532851243e-05,0.612717459172811,5.92673532851243e-05
5840,0.967638614637378,2.64738261648792e-07,0.576358123822196,2.64738261648792e-07,0.709191070228219,2.64738261648792e-07
5839,0.954103773105241,1.48464048903624e-06,0.546326407093556,1.48464048903624e-06,0.697827518750749,1.48464048903624e-06
5838,0.972931342811327,1.09367818391274e-07,0.454931515438596,1.09367818391274e-07,0.639948757574481,1.09367818391274e-07
5837,0.955917602350827,1.21730148992623e-06,0.588745815529444,1.21730148992623e-06,0.561447918045216,1.21730148992623e-06
5836,0.921425040181763,2.06505092652877e-05,0.656611045313076,2.06505092652877e-05,0.702643877870518,2.06505092652877e-05
5835,0.943733800520727,4.03942622958502e-06,0.564716056196521,4.03942622958502e-06,0.666599261265051,4.03942622958502e-06
5834,0.980976749464411,1.90044195308338e-08,0.594892046545541,1.90044195308338e-08,0.626726978237661,1.90044195308338e-08
5833,0.954379503347223,1.44125072357626e-06,0.685125593015661,1.44125072357626e-06,0.777978932540503,1.44125072357626e-06
5832,0.961510730221838,6.23567493080212e-07,0.611359946547771,6.23567493080212e-07,0.729854418398973,6.23567493080212e-07
5831,0.943284330306998,4.20014829882126e-06,0.616796203115263,4.20014829882126e-06,0.738070144498672,4.20014829882126e-06
5830,0.933012714712606,9.48631450072845e-06,0.540121491197124,9.48631450072845e-06,0.722318886329327,9.48631450072845e-06
5829,0.962404285980555,5.55306893921649e-07,0.589203269341115,5.55306893921649e-07,0.669069019163287,5.55306893921649e-07
5828,0.946996295364165,3.01317546339053e-06,0.590786941511903,3.01317546339053e-06,0.705147125694289,3.01317546339053e-06
5827,0.957502214296163,1.0164120264983e-06,0.760809680898088,1.0164120264983e-06,0.73670202298718,1.0164120264983e-06
5826,0.907471037421817,4.56519609984174e-05,0.556204862767589,4.56519609984174e-05,0.718540844613346,4.56519609984174e-05
5825,0.956182045071271,1.1817545900131e-06,0.444245311395228,1.1817545900131e-06,0.637887387363304,1.1817545900131e-06
5824,0.904366104584067,5.35549556865021e-05,0.539918662053026,5.35549556865021e-05,0.643136016177977,5.35549556865021e-05
5823,0.945240107512875,3.53596937809975e-06,0.559728554310808,3.53596937809975e-06,0.70980081281114,3.53596937809975e-06
5822,0.955525914637267,1.27150734965331e-06,0.590166852410953,1.27150734965331e-06,0.75295842579121,1.27150734965331e-06
5821,0.95569796342444,1.24746645188872e-06,0.595125760939957,1.24746645188872e-06,0.685475937695867,1.24746645188872e-06
5820,0.940618550037864,5.260538877519e-06,0.579404387857749,5.260538877519e-06,0.701491638190022,5.260538877519e-06
5819,0.927823900544219,1.36535313987194e-05,0.780282302791769,1.36535313987194e-05,0.697810045844877,1.36535313987194e-05
5818,0.930561517472709,1.13061654715393e-05,0.623096267730133,1.13061654715393e-05,0.667080625460741,1.13061654715393e-05
5817,0.957058881431964,1.06974153288712e-06,0.542915571971797,1.06974153288712e-06,0.628186403184056,1.06974153288712e-06
5816,0.898124218287555,7.26777571070639e-05,0.663567733622603,7.26777571070639e-05,0.659604651195978,7.26777571070639e-05
5815,0.975979447903698,6.04921276223095e-08,0.509758523539087,6.04921276223095e-08,0.687966947547501,6.04921276223095e-08
5814,0.965264964774467,3.7564671630361e-07,0.763089352821907,3.7564671630361e-07,0.66853798253745,3.7564671630361e-07
5813,0.847490748722565,0.00050006217482922,0.471970570031671,0.00050006217482922,0.709696532551637,0.00050006217482922
5812,0.932989610040726,9.50231000536506e-06,0.692865350249885,9.50231000536506e-06,0.641044756628455,9.50231000536506e-06
5811,0.949380639659711,2.40346090311328e-06,0.66742602443757,2.40346090311328e-06,0.692010804879877,2.40346090311328e-06
5810,0.97778560853855,4.10463914093827e-08,0.600935340324191,4.10463914093827e-08,0.70681672376241,4.10463914093827e-08
5809,0.926955186150486,1.44736568137804e-05,0.701485550928147,1.44736568137804e-05,0.729270475184854,1.44736568137804e-05
5808,0.954573267356525,1.41136621960045e-06,0.488139649572242,1.41136621960045e-06,0.667296359673682,1.41136621960045e-06
5807,0.978306098844892,3.64897662248214e-08,0.588345732989084,3.64897662248214e-08,0.73826285273093,3.64897662248214e-08
5806,0.957228626391509,1.04906641027706e-06,0.603798590614041,1.04906641027706e-06,0.700974988039024,1.04906641027706e-06
5805,0.918014558286664,2.53891114700119e-05,0.667199417686322,2.53891114700119e-05,0.598769399863043,2.53891114700119e-05
5804,0.895607024540055,8.175362745353e-05,0.45117604900064,8.175362745353e-05,0.67289884615204,8.175362745353e-05
5803,0.93053312204615,1.13287508233198e-05,0.438579657990825,1.13287508233198e-05,0.647061405009451,1.13287508233198e-05
5802,0.958702009024748,8.82603011097813e-07,0.753682594598072,8.82603011097813e-07,0.761675559067277,8.82603011097813e-07
5801,0.842585103716023,0.000580765225456021,0.443705501142102,0.000580765225456021,0.72218342518188,0.000580765225456021
5800,0.930575700809288,1.12948975601383e-05,0.490912314001349,1.12948975601383e-05,0.651610861745708,1.12948975601383e-05
5799,0.957079622487288,1.0671980426213e-06,0.681249581687363,1.0671980426213e-06,0.683492378854079,1.0671980426213e-06
5798,0.95078063632944,2.09395196749061e-06,0.704819560599715,2.09395196749061e-06,0.63999563772017,2.09395196749061e-06
5797,0.965187191474738,3.79821143730005e-07,0.735911726582905,3.79821143730005e-07,0.704243348889542,3.79821143730005e-07
5796,0.911055332673583,3.77013914019848e-05,0.53124875604548,3.77013914019848e-05,0.722137161252706,3.77013914019848e-05
5795,0.921596821852814,2.04317902792056e-05,0.683617097599826,2.04317902792056e-05,0.632790047089397,2.04317902792056e-05
5794,0.919242400141071,2.359379823632e-05,0.317963339901032,2.359379823632e-05,0.587716948027868,2.359379823632e-05
5793,0.977147510872406,4.72394212794417e-08,0.531839894876939,4.72394212794417e-08,0.681854793081835,4.72394212794417e-08
5792,0.975197568627339,7.09061603142104e-08,0.549834644484825,7.09061603142104e-08,0.629271217469113,7.09061603142104e-08
5791,0.910220136669226,3.94481613710942e-05,0.636254451638066,3.94481613710942e-05,0.66583254306557,3.94481613710942e-05
5790,0.944967265323624,3.62325864139746e-06,0.622446756217758,3.62325864139746e-06,0.662247250657468,3.62325864139746e-06
5789,0.975536741734479,6.62265316141456e-08,0.678772915317557,6.62265316141456e-08,0.588896437491847,6.62265316141456e-08
5788,0.924899974401425,1.65691842064189e-05,0.716581855968757,1.65691842064189e-05,0.683707855085931,1.65691842064189e-05
5787,0.926585186671088,1.48345494926902e-05,0.632551645969416,1.48345494926902e-05,0.615541447993302,1.48345494926902e-05
5786,0.875206022783452,0.000192611500911005,0.619248660898907,0.000192611500911005,0.689329399028504,0.000192611500911005
5785,0.928298958441563,1.32208319435111e-05,0.664863260289352,1.32208319435111e-05,0.751835479878601,1.32208319435111e-05
5784,0.889248067930836,0.000108669815209494,0.671500957660105,0.000108669815209494,0.642882964954581,0.000108669815209494
5783,0.953535401941689,1.57735175778442e-06,0.663440260138052,1.57735175778442e-06,0.687066568222571,1.57735175778442e-06
5782,0.88516203187986,0.00012932733877383,0.546266403853267,0.00012932733877383,0.609149848489125,0.00012932733877383
5781,0.941608712262605,4.84450724107324e-06,0.546060863520334,4.84450724107324e-06,0.685136974106532,4.84450724107324e-06
5780,0.986658946201554,3.25476810841912e-09,0.6946421983983,3.25476810841912e-09,0.733702843429883,3.25476810841912e-09
5779,0.964778089736042,4.02390989618879e-07,0.726832586338764,4.02390989618879e-07,0.666481109403383,4.02390989618879e-07
5778,0.94715413205738,2.96937509981854e-06,0.505219715386566,2.96937509981854e-06,0.681521989894203,2.96937509981854e-06
5777,0.95931852597394,8.19516110356758e-07,0.64214215617836,8.19516110356758e-07,0.666224704479966,8.19516110356758e-07
5776,0.962672397751093,5.36029531540741e-07,0.520659227168245,5.36029531540741e-07,0.702233117657844,5.36029531540741e-07
5775,0.956611514564654,1.12578466293587e-06,0.524067486095636,1.12578466293587e-06,0.687478724173916,1.12578466293587e-06
5774,0.977840549271574,4.05450593720348e-08,0.732100075679036,4.05450593720348e-08,0.673950501819859,4.05450593720348e-08
5773,0.907831867440122,4.47966530123487e-05,0.595496542264851,4.47966530123487e-05,0.706943260490621,4.47966530123487e-05
5772,0.911087992863962,3.76343430818482e-05,0.658782258805086,3.76343430818482e-05,0.641811879912794,3.76343430818482e-05
5771,0.964788308546679,4.0181454299181e-07,0.503887965557465,4.0181454299181e-07,0.716596177201374,4.0181454299181e-07
5770,0.95522849439283,1.31393309325412e-06,0.687153355023141,1.31393309325412e-06,0.705382144084013,1.31393309325412e-06
5769,0.9446981677168,3.71101338529779e-06,0.607898432578476,3.71101338529779e-06,0.668409458090419,3.71101338529779e-06
5768,0.947456454840631,2.88688872119544e-06,0.4587105893079,2.88688872119544e-06,0.653388690087519,2.88688872119544e-06
5767,0.924423701969555,1.70873176595331e-05,0.469317714768641,1.70873176595331e-05,0.655877978854297,1.70873176595331e-05
5766,0.983329292427318,9.86087859181651e-09,0.545643866340624,9.86087859181651e-09,0.706712674804862,9.86087859181651e-09
5765,0.945639974665758,3.41106011261104e-06,0.596891331049715,3.41106011261104e-06,0.672767280341535,3.41106011261104e-06
5764,0.887859303070885,0.000115376965173504,0.472918496562239,0.000115376965173504,0.66584365954492,0.000115376965173504
5763,0.940607092403679,5.26551306221048e-06,0.537963798782991,5.26551306221048e-06,0.68525618834118,5.26551306221048e-06
5762,0.946821481995723,3.06228289118425e-06,0.558502359888368,3.06228289118425e-06,0.702044296010661,3.06228289118425e-06
5761,0.971686147310473,1.36659532914508e-07,0.596605903293049,1.36659532914508e-07,0.683818590453327,1.36659532914508e-07
5760,0.889323266894469,0.000108315558218526,0.691190905470151,0.000108315558218526,0.685566590076591,0.000108315558218526
5759,0.904470235196766,5.32736167352357e-05,0.63282979617511,5.32736167352357e-05,0.729301146975873,5.32736167352357e-05
5758,0.951460582931031,1.95551431790476e-06,0.480191816163955,1.95551431790476e-06,0.683177811281706,1.95551431790476e-06
5757,0.918084482503038,2.5284066903462e-05,0.533539972310502,2.5284066903462e-05,0.638044755305315,2.5284066903462e-05
5756,0.909222193685657,4.16181286586596e-05,0.670392593808305,4.16181286586596e-05,0.693166870863216,4.16181286586596e-05
5755,0.933080896645386,9.43923576578742e-06,0.452592450317111,9.43923576578742e-06,0.600858557103765,9.43923576578742e-06
5754,0.917661660091462,2.59245172494205e-05,0.689587074746965,2.59245172494205e-05,0.742246019164182,2.59245172494205e-05
5753,0.947209428659943,2.95414999553606e-06,0.754628017731374,2.95414999553606e-06,0.647987117620836,2.95414999553606e-06
5752,0.947923125598008,2.76313672122854e-06,0.576156476711378,2.76313672122854e-06,0.679094692986992,2.76313672122854e-06
5751,0.94157694186692,4.85743789967578e-06,0.641883594792994,4.85743789967578e-06,0.748872448336335,4.85743789967578e-06
5750,0.992397657919179,1.97458966603368e-10,0.752982797788497,1.97458966603368e-10,0.690138050978853,1.97458966603368e-10
5749,0.992845918631482,1.45825869657404e-10,0.661907598223233,1.45825869657404e-10,0.705044921088156,1.45825869657404e-10
5748,0.904946957071296,5.20004084518664e-05,0.635701690343131,5.20004084518664e-05,0.698961187756401,5.20004084518664e-05
5747,0.949878798246656,2.28943749011069e-06,0.671978520216292,2.28943749011069e-06,0.682109695648343,2.28943749011069e-06
5746,0.958850708016838,8.67045643939066e-07,0.513612939237609,8.67045643939066e-07,0.719392770788556,8.67045643939066e-07
5745,0.949439555143979,2.38974581733007e-06,0.56535358899925,2.38974581733007e-06,0.541664601225133,2.38974581733007e-06
5744,0.986210910261299,3.83637791093993e-09,0.612383045178772,3.83637791093993e-09,0.72778450418855,3.83637791093993e-09
5743,0.919284723419178,2.35337504845022e-05,0.685387710227193,2.35337504845022e-05,0.714617897941047,2.35337504845022e-05
5742,0.902239778578803,5.95598614642912e-05,0.392098568301081,5.95598614642912e-05,0.732293164118765,5.95598614642912e-05
5741,0.95755223117055,1.01053048319701e-06,0.351056811183601,1.01053048319701e-06,0.679966861155679,1.01053048319701e-06
5740,0.899611310902292,6.77001990872438e-05,0.437351892017809,6.77001990872438e-05,0.609148935740604,6.77001990872438e-05
5739,0.966535832136593,3.12444582698509e-07,0.692620548137401,3.12444582698509e-07,0.646696221603202,3.12444582698509e-07
5738,0.942967604583433,4.31641358018619e-06,0.597023968878722,4.31641358018619e-06,0.748567173814474,4.31641358018619e-06
5737,0.970080444914391,1.79574838171873e-07,0.568935848525411,1.79574838171873e-07,0.632727192488859,1.79574838171873e-07
5736,0.920549260223981,2.17944621179654e-05,0.467821337366896,2.17944621179654e-05,0.729341693140054,2.17944621179654e-05
5735,0.964009098341904,4.47695878411776e-07,0.529089446376614,4.47695878411776e-07,0.661976538996015,4.47695878411776e-07
5734,0.930268562786703,1.15408955867365e-05,0.584599660490016,1.15408955867365e-05,0.649573447047871,1.15408955867365e-05
5733,0.924900693565545,1.65684113236767e-05,0.527022799862249,1.65684113236767e-05,0.703360673763243,1.65684113236767e-05
5732,0.971404402103204,1.43527405075948e-07,0.728646028863729,1.43527405075948e-07,0.637149946440002,1.43527405075948e-07
5731,0.935712368158885,7.75848244885476e-06,0.693058582237288,7.75848244885476e-06,0.678788841609393,7.75848244885476e-06
5730,0.972439787951304,1.19566420421466e-07,0.391762635509943,1.19566420421466e-07,0.654349192351733,1.19566420421466e-07
5729,0.904891406676304,5.21475264002591e-05,0.774137153688953,5.21475264002591e-05,0.75665568900895,5.21475264002591e-05
5728,0.936534175420846,7.28532459767431e-06,0.773985786646267,7.28532459767431e-06,0.686822970224883,7.28532459767431e-06
5727,0.967069066327166,2.88591790491161e-07,0.589163324604652,2.88591790491161e-07,0.669085811746309,2.88591790491161e-07
5726,0.953119185283841,1.64811182440668e-06,0.64341251511469,1.64811182440668e-06,0.684669041675292,1.64811182440668e-06
5725,0.840260465856605,0.000622362931451852,0.237991869549027,0.000622362931451852,0.362970228560831,0.000622362931451852
5724,0.787281746488367,0.00237006979710793,0.541764415097998,0.00237006979710793,0.646412506756049,0.00237006979710793
5723,0.948370484609308,2.64849027310729e-06,0.550687276606446,2.64849027310729e-06,0.716452301886034,2.64849027310729e-06
5722,0.913760140697917,3.24580980173564e-05,0.645304124362727,3.24580980173564e-05,0.721826150617247,3.24580980173564e-05
5721,0.871445208126422,0.000221970993539646,0.418794425468272,0.000221970993539646,0.62835134779683,0.000221970993539646
5720,0.972124153187479,1.26504478748348e-07,0.67863853547119,1.26504478748348e-07,0.735223545079726,1.26504478748348e-07
5719,0.923753821172662,1.78376229132899e-05,0.743425746741393,1.78376229132899e-05,0.642139145426469,1.78376229132899e-05
5718,0.920195065410489,2.22710553789636e-05,0.685534716491675,2.22710553789636e-05,0.684369825987898,2.22710553789636e-05
5717,0.971882127471401,1.32038558392066e-07,0.620951321543746,1.32038558392066e-07,0.761484336048623,1.32038558392066e-07
5716,0.942749534739652,4.39793435373813e-06,0.49422245675706,4.39793435373813e-06,0.737799147179214,4.39793435373813e-06
5715,0.947390236877112,2.90479849055349e-06,0.609008255136791,2.90479849055349e-06,0.678401194787137,2.90479849055349e-06
5714,0.927549607955305,1.3908410805148e-05,0.58978843042151,1.3908410805148e-05,0.761451485766034,1.3908410805148e-05
5713,0.983196474050327,1.02577189569565e-08,0.581722032797722,1.02577189569565e-08,0.72443297532188,1.02577189569565e-08
5712,0.974374643915387,8.33605953708615e-08,0.636621904323224,8.33605953708615e-08,0.65235130975236,8.33605953708615e-08
5711,0.97700920618584,4.86749884996999e-08,0.80927917790419,4.86749884996999e-08,0.670829445345426,4.86749884996999e-08
5710,0.986722857669705,3.17789047452228e-09,0.53106346472213,3.17789047452228e-09,0.721177655993916,3.17789047452228e-09
5709,0.9908563270943,4.95705810807182e-10,0.649576540379255,4.95705810807182e-10,0.702370201732355,4.95705810807182e-10
5708,0.939110094669576,5.94819729067054e-06,0.58796792538244,5.94819729067054e-06,0.724112788535,5.94819729067054e-06
5707,0.844026459772334,0.00055607712750355,0.559622089521616,0.00055607712750355,0.549956963140406,0.00055607712750355
5706,0.919875313356354,2.27083251196865e-05,0.622440752648874,2.27083251196865e-05,0.657263513592063,2.27083251196865e-05
5705,0.953176141483634,1.63828287221739e-06,0.593250014382672,1.63828287221739e-06,0.683677118532287,1.63828287221739e-06
5704,0.95274339081153,1.7141417853867e-06,0.537915217882212,1.7141417853867e-06,0.649100751859072,1.7141417853867e-06
5703,0.980555695896024,2.11878055521077e-08,0.497412486291985,2.11878055521077e-08,0.628247266348718,2.11878055521077e-08
5702,0.898589651741638,7.10899980499384e-05,0.758511751360732,7.10899980499384e-05,0.733605140930716,7.10899980499384e-05
5701,0.935282040728264,8.01575459791799e-06,0.593781376322966,8.01575459791799e-06,0.69436846695691,8.01575459791799e-06
5700,0.967548971274415,2.68384750573891e-07,0.484551117495336,2.68384750573891e-07,0.63358176811576,2.68384750573891e-07
5699,0.928939770571653,1.26543907387259e-05,0.602624243181455,1.26543907387259e-05,0.710196633178398,1.26543907387259e-05
5698,0.961259932883583,6.43876707412335e-07,0.452833987966316,6.43876707412335e-07,0.592135320077984,6.43876707412335e-07
5697,0.879701040140005,0.00016159774049323,0.614077721644075,0.00016159774049323,0.659858441470578,0.00016159774049323
5696,0.975231318910871,7.0429037604167e-08,0.669594008636262,7.0429037604167e-08,0.720157944028682,7.0429037604167e-08
5695,0.903022616375546,5.72906117064875e-05,0.736902975037967,5.72906117064875e-05,0.770110850933584,5.72906117064875e-05
5694,0.941593319849765,4.8507685975175e-06,0.522841700239603,4.8507685975175e-06,0.709032265757766,4.8507685975175e-06
5693,0.942863644115494,4.35512635121025e-06,0.609773105579932,4.35512635121025e-06,0.709234253971976,4.35512635121025e-06
5692,0.92916223378671,1.24622937205994e-05,0.58896530032938,1.24622937205994e-05,0.711022284010071,1.24622937205994e-05
5691,0.969466181447036,1.98575488873576e-07,0.491330446590668,1.98575488873576e-07,0.612274504548722,1.98575488873576e-07
5690,0.955039011220847,1.34154266948486e-06,0.587892815808013,1.34154266948486e-06,0.762839966961836,1.34154266948486e-06
5689,0.977126350265163,4.74568485554568e-08,0.690991774417321,4.74568485554568e-08,0.676111690350451,4.74568485554568e-08
5688,0.977643265803732,4.23682751056638e-08,0.721861518373802,4.23682751056638e-08,0.658503076484219,4.23682751056638e-08
5687,0.900550684264083,6.46966398957618e-05,0.661376901964068,6.46966398957618e-05,0.680502820272421,6.46966398957618e-05
5686,0.967109554608187,2.86841643698014e-07,0.521584748741375,2.86841643698014e-07,0.678322898867392,2.86841643698014e-07
5685,0.859618784381041,0.000337583299667714,0.462693928763882,0.000337583299667714,0.661122738684905,0.000337583299667714
5684,0.94205934849249,4.66401314000032e-06,0.562142239913735,4.66401314000032e-06,0.559702209259565,4.66401314000032e-06
5683,0.949969439438884,2.26916009789838e-06,0.725411510608002,2.26916009789838e-06,0.627476659287622,2.26916009789838e-06
5682,0.927462922236736,1.39897375729286e-05,0.640451673329572,1.39897375729286e-05,0.68334206901446,1.39897375729286e-05
5681,0.931782643262347,1.03680303545138e-05,0.464962319481465,1.03680303545138e-05,0.649958992692134,1.03680303545138e-05
5680,0.876611926792829,0.000182451637568586,0.648513813043707,0.000182451637568586,0.704335961101836,0.000182451637568586
5679,0.894252261511677,8.69931049943147e-05,0.546578479658144,8.69931049943147e-05,0.643894962242214,8.69931049943147e-05
5678,0.97197326804188,1.29932402068738e-07,0.647185486711597,1.29932402068738e-07,0.701861538532608,1.29932402068738e-07
5677,0.968028174317305,2.49346820353752e-07,0.658791014711345,2.49346820353752e-07,0.561101328157823,2.49346820353752e-07
